INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,FEDERALBNK,28/10/2021,00000085.60,00000087.25,00000084.25,00000084.55,000000086290000,     2327693500.00,         27170000,             2717,             2502
FUTSTK    ,FEDERALBNK,25/11/2021,00000086.60,00000087.55,00000084.60,00000084.95,000000002630000,      109301500.00,          1270000,              127,              127
FUTSTK    ,FEDERALBNK,30/12/2021,00000085.05,00000087.70,00000085.05,00000085.10,000000000380000,       23338000.00,           270000,              027,              027
FUTSTK    ,GAIL      ,28/10/2021,00000166.50,00000171.90,00000164.10,00000166.35,000000047927700,     6956241445.00,         41406800,             6788,             6191
FUTSTK    ,GAIL      ,25/11/2021,00000167.15,00000171.50,00000164.00,00000166.25,000000001329800,      281867885.00,          1683600,              276,              262
FUTSTK    ,GAIL      ,30/12/2021,00000168.00,00000171.00,00000165.25,00000166.40,000000000067100,       16412965.00,            97600,              016,              016
FUTSTK    ,GLENMARK  ,28/10/2021,00000522.95,00000522.95,00000503.50,00000505.10,000000007100100,      776162830.00,          1519150,             1321,             1270
FUTSTK    ,GLENMARK  ,25/11/2021,00000519.20,00000519.20,00000506.00,00000507.10,000000000198950,       21230092.50,            41400,              036,              036
FUTSTK    ,GLENMARK  ,30/12/2021,00000522.50,00000522.50,00000507.70,00000507.70,000000000023000,        6480135.00,            12650,              011,              011
FUTSTK    ,GMRINFRA  ,28/10/2021,00000040.75,00000041.10,00000039.20,00000039.45,000000109282500,     1587462750.00,         39600000,             1760,             1592
FUTSTK    ,GMRINFRA  ,25/11/2021,00000040.85,00000041.00,00000039.40,00000039.55,000000002902500,       39676500.00,           990000,              044,              042
FUTSTK    ,GMRINFRA  ,30/12/2021,00000041.10,00000041.10,00000039.70,00000040.00,000000000652500,       11758500.00,           292500,              013,              013
FUTSTK    ,GODREJCP  ,28/10/2021,00001059.00,00001064.15,00001016.25,00001018.80,000000005325000,     3342750100.00,          3227000,             3227,             3024
FUTSTK    ,GODREJCP  ,25/11/2021,00001058.00,00001062.65,00001017.50,00001019.10,000000000225000,      103561700.00,           100000,              100,              098
FUTSTK    ,GODREJCP  ,30/12/2021,00001050.05,00001050.50,00001021.60,00001025.30,000000000018000,       30049450.00,            29000,              029,              029
FUTSTK    ,GODREJPROP,28/10/2021,00002292.20,00002317.40,00002257.70,00002281.45,000000002123550,     2848097882.50,          1246700,             1918,             1822
FUTSTK    ,GODREJPROP,25/11/2021,00002310.00,00002311.45,00002258.65,00002284.90,000000000074100,       59390825.00,            26000,              040,              039
FUTSTK    ,GODREJPROP,30/12/2021,00002284.00,00002284.00,00002270.00,00002272.50,000000000008450,        8865317.50,             3900,              006,              006
FUTSTK    ,GRANULES  ,28/10/2021,00000332.00,00000335.20,00000319.65,00000321.75,000000011170850,      997135615.00,          3045750,             1965,             1822
FUTSTK    ,GRANULES  ,25/11/2021,00000333.35,00000336.00,00000320.45,00000323.30,000000000407650,       77880447.50,           237150,              153,              153
FUTSTK    ,GRANULES  ,30/12/2021,00000335.25,00000336.80,00000323.00,00000324.35,000000000055800,        7710087.50,            23250,              015,              015
FUTSTK    ,GRASIM    ,28/10/2021,00001632.55,00001644.00,00001595.40,00001601.40,000000010090425,     2719524910.00,          1678175,             3533,             3044
FUTSTK    ,GRASIM    ,25/11/2021,00001635.25,00001649.45,00001604.20,00001605.65,000000000068875,       29342103.75,            18050,              038,              038
FUTSTK    ,GRASIM    ,30/12/2021,00001640.00,00001640.00,00001640.00,00001640.00,000000000005225,         779000.00,              475,              001,              001
FUTSTK    ,GUJGASLTD ,28/10/2021,00000634.00,00000647.35,00000620.50,00000623.90,000000006182500,     4443558125.00,          6983750,             5587,             4862
FUTSTK    ,GUJGASLTD ,25/11/2021,00000613.25,00000649.25,00000613.25,00000625.40,000000000311250,      136746562.50,           213750,              171,              163
FUTSTK    ,GUJGASLTD ,30/12/2021,00000637.60,00000650.05,00000626.00,00000628.80,000000000056250,       36841375.00,            57500,              046,              046
FUTSTK    ,HAL       ,28/10/2021,00001374.95,00001392.50,00001340.40,00001350.90,000000001861050,     1173191598.75,           861650,             1814,             1645
FUTSTK    ,HAL       ,25/11/2021,00001384.05,00001385.00,00001342.60,00001351.30,000000000051300,       27827875.00,            20425,              043,              043
FUTSTK    ,HAVELLS   ,28/10/2021,00001399.70,00001412.40,00001371.00,00001374.75,000000004366500,     1988373875.00,          1425500,             2851,             2609
FUTSTK    ,HAVELLS   ,25/11/2021,00001410.00,00001415.65,00001375.40,00001379.75,000000000046000,       67667775.00,            48500,              097,              094
FUTSTK    ,HAVELLS   ,30/12/2021,00001390.00,00001390.00,00001381.55,00001381.55,000000000002000,        1385775.00,             1000,              002,              002
FUTSTK    ,HCLTECH   ,28/10/2021,00001313.80,00001316.95,00001270.35,00001273.60,000000018411400,     7128566130.00,          5533500,             7905,             7291
FUTSTK    ,HCLTECH   ,25/11/2021,00001322.20,00001322.20,00001276.60,00001278.80,000000000300300,      208054105.00,           161000,              230,              228
FUTSTK    ,HCLTECH   ,30/12/2021,00001301.00,00001301.00,00001282.00,00001282.40,000000000031500,       38933545.00,            30100,              043,              039
FUTSTK    ,HDFC      ,28/10/2021,00002744.20,00002797.55,00002725.05,00002752.40,000000012894900,     9831609465.00,          3552600,            11842,            10811
FUTSTK    ,HDFC      ,25/11/2021,00002745.00,00002805.00,00002743.85,00002761.35,000000000178500,      258530940.00,            93000,              310,              286
FUTSTK    ,HDFC      ,30/12/2021,00002762.00,00002810.00,00002762.00,00002770.00,000000000005100,       10032810.00,             3600,              012,              012
FUTSTK    ,HDFCAMC   ,28/10/2021,00002927.10,00002939.00,00002895.25,00002903.40,000000003491800,     2160532230.00,           741000,             3705,             3436
FUTSTK    ,HDFCAMC   ,25/11/2021,00002940.45,00002951.95,00002908.05,00002914.35,000000000142200,      183851890.00,            62800,              314,              311
FUTSTK    ,HDFCAMC   ,30/12/2021,00002955.00,00002955.40,00002922.00,00002926.25,000000000017800,       19381720.00,             6600,              033,              033
FUTSTK    ,HDFCBANK  ,28/10/2021,00001597.95,00001625.00,00001590.40,00001611.65,000000034201200,    24439672152.50,         15154150,            27553,            24626
FUTSTK    ,HDFCBANK  ,25/11/2021,00001600.05,00001629.90,00001599.15,00001616.70,000000000592900,      810365930.00,           501050,              911,              827
FUTSTK    ,HDFCBANK  ,30/12/2021,00001612.85,00001633.40,00001605.00,00001622.30,000000000039600,      133077312.50,            81950,              149,              131
FUTSTK    ,HDFCLIFE  ,28/10/2021,00000737.55,00000743.60,00000725.55,00000727.80,000000017486700,     2561296980.00,          3480400,             3164,             2970
FUTSTK    ,HDFCLIFE  ,25/11/2021,00000740.00,00000745.55,00000729.60,00000730.70,000000000310200,       74738015.00,           101200,              092,              092
FUTSTK    ,HDFCLIFE  ,30/12/2021,00000743.90,00000747.60,00000733.40,00000733.40,000000000018700,        8154795.00,            11000,              010,              010
FUTSTK    ,HEROMOTOCO,28/10/2021,00002854.75,00002863.45,00002782.50,00002800.65,000000004309200,     2902243650.00,          1028700,             3429,             3194
FUTSTK    ,HEROMOTOCO,25/11/2021,00002867.45,00002869.15,00002795.70,00002812.45,000000000178200,      196916130.00,            69600,              232,              229
FUTSTK    ,HEROMOTOCO,30/12/2021,00002879.90,00002880.90,00002816.75,00002822.00,000000000017700,       35955405.00,            12600,              042,              040
FUTSTK    ,HINDALCO  ,28/10/2021,00000495.85,00000500.00,00000474.20,00000476.80,000000024531500,     8767513272.50,         18085800,             8412,             7139
FUTSTK    ,HINDALCO  ,25/11/2021,00000499.80,00000500.05,00000477.00,00000478.40,000000000715950,      234911687.50,           483750,              225,              222
FUTSTK    ,HINDALCO  ,30/12/2021,00000500.60,00000500.60,00000478.70,00000479.50,000000000066650,       39736730.00,            81700,              038,              037
FUTSTK    ,HINDPETRO ,28/10/2021,00000316.10,00000318.50,00000309.75,00000312.55,000000019531800,     2377918080.00,          7589700,             2811,             2409
FUTSTK    ,HINDPETRO ,25/11/2021,00000318.00,00000318.30,00000310.00,00000312.85,000000000278100,       88254090.00,           280800,              104,              098
FUTSTK    ,HINDPETRO ,30/12/2021,00000315.80,00000315.80,00000315.80,00000315.80,000000000016200,         852660.00,             2700,              001,              001
FUTSTK    ,HINDUNILVR,28/10/2021,00002700.00,00002723.75,00002672.70,00002680.05,000000005400600,     4582049715.00,          1698300,             5661,             4785
FUTSTK    ,HINDUNILVR,25/11/2021,00002695.75,00002733.30,00002683.05,00002689.45,000000000073200,      106469505.00,            39300,              131,              130
FUTSTK    ,HINDUNILVR,30/12/2021,00002722.00,00002734.00,00002698.00,00002701.00,000000000004500,        9799020.00,             3600,              012,              012
FUTSTK    ,IBULHSGFIN,28/10/2021,00000244.70,00000255.55,00000239.70,00000241.50,000000041828300,    11588731550.00,         46441100,            14981,            12937
FUTSTK    ,IBULHSGFIN,25/11/2021,00000243.90,00000255.25,00000239.60,00000241.25,000000002700100,      863366430.00,          3465800,             1118,              960
FUTSTK    ,IBULHSGFIN,30/12/2021,00000244.00,00000255.40,00000240.20,00000242.25,000000000226300,       71384785.00,           285200,              092,              092
FUTSTK    ,ICICIBANK ,28/10/2021,00000698.05,00000708.30,00000691.30,00000692.30,000000088305250,    14712598037.50,         21015500,            15284,            13872
FUTSTK    ,ICICIBANK ,25/11/2021,00000702.45,00000710.60,00000694.10,00000695.10,000000000847000,      348674081.25,           496375,              361,              354
FUTSTK    ,ICICIBANK ,30/12/2021,00000704.50,00000712.60,00000697.00,00000697.30,000000000103125,       42656143.75,            60500,              044,              044
FUTSTK    ,ICICIGI   ,28/10/2021,00001560.30,00001566.25,00001545.05,00001552.05,000000003355800,     1675669557.50,          1078650,             2538,             2331
FUTSTK    ,ICICIGI   ,25/11/2021,00001565.15,00001567.00,00001552.00,00001556.20,000000000043350,       33803841.25,            21675,              051,              048
FUTSTK    ,ICICIGI   ,30/12/2021,00001565.00,00001565.00,00001556.55,00001560.00,000000000005525,        3981208.75,             2550,              006,              006
FUTSTK    ,ICICIPRULI,28/10/2021,00000684.75,00000694.90,00000680.05,00000681.10,000000004513500,     1426947525.00,          2076000,             1384,             1299
FUTSTK    ,ICICIPRULI,25/11/2021,00000690.60,00000695.00,00000681.50,00000681.50,000000000046500,       21780375.00,            31500,              021,              021
FUTSTK    ,IDEA      ,28/10/2021,00000011.75,00000012.05,00000011.15,00000011.50,000000898730000,     4167275000.00,        361340000,             5162,             3900
FUTSTK    ,IDEA      ,25/11/2021,00000011.90,00000012.05,00000011.30,00000011.55,000000038080000,      210791000.00,         18270000,              261,              233
FUTSTK    ,IDEA      ,30/12/2021,00000012.10,00000012.10,00000011.45,00000011.65,000000003150000,       10766000.00,           910000,              013,              013
FUTSTK    ,IDFCFIRSTB,28/10/2021,00000048.50,00000048.80,00000046.70,00000047.05,000000172862000,     2099624450.00,         44032500,             4635,             4119
FUTSTK    ,IDFCFIRSTB,25/11/2021,00000048.95,00000049.00,00000046.90,00000047.15,000000008882500,      146749825.00,          3078000,              324,              228
FUTSTK    ,IDFCFIRSTB,30/12/2021,00000048.90,00000048.90,00000047.05,00000047.40,000000000560500,       18221000.00,           380000,              040,              040
FUTSTK    ,IEX       ,28/10/2021,00000639.65,00000643.85,00000625.40,00000630.00,000000007940000,     2486816562.50,          3921250,             3137,             2890
FUTSTK    ,IEX       ,25/11/2021,00000643.55,00000643.55,00000628.60,00000631.00,000000000362500,      103425687.50,           162500,              130,              129
FUTSTK    ,IEX       ,30/12/2021,00000635.00,00000635.50,00000632.70,00000633.50,000000000035000,        3965250.00,             6250,              005,              005
FUTSTK    ,IGL       ,28/10/2021,00000529.70,00000531.40,00000516.35,00000517.45,000000012537250,     2327804600.00,          4448125,             3235,             2917
FUTSTK    ,IGL       ,25/11/2021,00000530.35,00000532.50,00000517.90,00000518.75,000000000787875,      218710731.25,           418000,              304,              299
FUTSTK    ,IGL       ,30/12/2021,00000530.55,00000531.00,00000519.75,00000520.70,000000000077000,       30280043.75,            57750,              042,              042
FUTSTK    ,INDHOTEL  ,28/10/2021,00000194.60,00000201.00,00000184.80,00000185.90,000000017799600,     4206442695.00,         21668400,             5556,             5124
FUTSTK    ,INDHOTEL  ,25/11/2021,00000191.95,00000201.00,00000185.50,00000186.40,000000000526500,      132968745.00,           690300,              177,              176
FUTSTK    ,INDHOTEL  ,30/12/2021,00000193.90,00000200.00,00000192.00,00000192.00,000000000027300,        4614480.00,            23400,              006,              006
FUTSTK    ,INDIACEM  ,28/10/2021,00000197.60,00000201.50,00000192.55,00000194.00,000000006748300,     1070257180.00,          5417200,             1868,             1700
FUTSTK    ,INDIACEM  ,25/11/2021,00000197.95,00000201.50,00000193.95,00000194.15,000000000147900,       18360045.00,            92800,              032,              031
FUTSTK    ,INDIACEM  ,30/12/2021,00000196.50,00000200.75,00000196.50,00000200.75,000000000017400,        1724195.00,             8700,              003,              003
FUTSTK    ,INDIAMART ,28/10/2021,00008460.00,00008505.00,00008190.05,00008218.15,000000000177150,      477547965.00,            57375,              765,              693
FUTSTK    ,INDIAMART ,25/11/2021,00008427.65,00008483.55,00008225.55,00008251.95,000000000004725,       15639022.50,             1875,              025,              025
FUTSTK    ,INDIGO    ,28/10/2021,00001983.15,00001991.00,00001921.85,00001932.50,000000003950000,     1491909950.00,           765000,             1530,             1449
FUTSTK    ,INDIGO    ,25/11/2021,00001979.10,00001979.10,00001930.30,00001938.30,000000000067000,       52638450.00,            27000,              054,              053
FUTSTK    ,INDIGO    ,30/12/2021,00001956.15,00001956.15,00001940.00,00001942.75,000000000002500,        5834950.00,             3000,              006,              006
FUTSTK    ,INDUSINDBK,28/10/2021,00001180.10,00001183.00,00001129.65,00001133.20,000000014167800,     8086095765.00,          7006500,             7785,             6831
FUTSTK    ,INDUSINDBK,25/11/2021,00001179.35,00001182.85,00001134.30,00001136.65,000000000122400,      141713865.00,           122400,              136,              135
FUTSTK    ,INDUSINDBK,30/12/2021,00001184.00,00001184.00,00001138.00,00001139.00,000000000007200,        8302365.00,             7200,              008,              008
FUTSTK    ,INDUSTOWER,28/10/2021,00000308.70,00000314.45,00000306.70,00000311.50,000000011956000,     1626537220.00,          5230400,             1868,             1742
FUTSTK    ,INDUSTOWER,25/11/2021,00000311.00,00000312.80,00000307.35,00000310.85,000000000210000,       28725620.00,            92400,              033,              033
FUTSTK    ,INDUSTOWER,30/12/2021,00000311.00,00000312.00,00000311.00,00000312.00,000000000011200,        1744400.00,             5600,              002,              002
FUTSTK    ,INFY      ,28/10/2021,00001690.05,00001696.50,00001658.90,00001662.50,000000040291200,    11898994770.00,          7110600,            11851,            10734
FUTSTK    ,INFY      ,25/11/2021,00001699.50,00001702.00,00001665.00,00001668.00,000000001410000,      636786690.00,           379200,              632,              605
FUTSTK    ,INFY      ,30/12/2021,00001704.65,00001704.65,00001672.95,00001675.80,000000000063000,       86914830.00,            51600,              086,              085
FUTSTK    ,IOC       ,28/10/2021,00000131.80,00000135.00,00000129.60,00000130.35,000000040417000,     4150072550.00,         31499000,             4846,             4379
FUTSTK    ,IOC       ,25/11/2021,00000131.50,00000135.20,00000129.85,00000130.60,000000003048500,      263978650.00,          1995500,              307,              303
FUTSTK    ,IOC       ,30/12/2021,00000133.35,00000134.00,00000130.00,00000130.30,000000000195000,       25708800.00,           195000,              030,              030
FUTSTK    ,IPCALAB   ,28/10/2021,00002351.15,00002362.60,00002260.75,00002273.15,000000000684900,      845087557.50,           366075,             1627,             1550
FUTSTK    ,IPCALAB   ,25/11/2021,00002356.00,00002356.20,00002270.00,00002275.80,000000000018675,       20774857.50,             9000,              040,              038
FUTSTK    ,IPCALAB   ,30/12/2021,00002349.30,00002349.30,00002288.85,00002288.85,000000000000675,        2602361.25,             1125,              005,              004
FUTSTK    ,IRCTC     ,28/10/2021,00004196.60,00004529.85,00004192.00,00004480.95,000000002697500,    36286814915.00,          8229325,            25321,            23615
FUTSTK    ,IRCTC     ,25/11/2021,00004229.45,00004545.60,00004223.95,00004497.40,000000000169000,     1733449250.00,           391950,             1206,             1152
FUTSTK    ,IRCTC     ,30/12/2021,00004252.00,00004550.00,00004250.35,00004511.00,000000000030550,      203166177.50,            45825,              141,              136
FUTSTK    ,ITC       ,28/10/2021,00000236.00,00000237.50,00000231.35,00000232.25,000000181881600,     8049800960.00,         34400000,            10750,             9391
FUTSTK    ,ITC       ,25/11/2021,00000236.50,00000238.40,00000232.40,00000232.95,000000006297600,      648340480.00,          2761600,              863,              803
FUTSTK    ,ITC       ,30/12/2021,00000237.90,00000239.00,00000233.60,00000234.15,000000000547200,       95920640.00,           406400,              127,              122
FUTSTK    ,JINDALSTEL,28/10/2021,00000425.00,00000429.20,00000409.00,00000411.15,000000040112500,     6970448250.00,         16662500,             6665,             5808
FUTSTK    ,JINDALSTEL,25/11/2021,00000428.05,00000430.20,00000410.65,00000412.70,000000000555000,      256069500.00,           610000,              244,              239
FUTSTK    ,JINDALSTEL,30/12/2021,00000429.40,00000429.95,00000411.25,00000413.95,000000000080000,       61119500.00,           145000,              058,              053
FUTSTK    ,JKCEMENT  ,28/10/2021,00003348.80,00003474.00,00003315.05,00003348.05,000000000074025,      494440992.50,           146125,              835,              801
FUTSTK    ,JKCEMENT  ,25/11/2021,00003376.25,00003416.70,00003350.35,00003367.45,000000000002800,        8272503.75,             2450,              014,              014
FUTSTK    ,JKCEMENT  ,30/12/2021,00003351.55,00003354.40,00003351.55,00003354.40,000000000001050,        1173541.25,              350,              002,              002
FUTSTK    ,JSWSTEEL  ,28/10/2021,00000682.15,00000685.50,00000656.00,00000659.45,000000046082250,     6253651507.50,          9358200,             6932,             6229
FUTSTK    ,JSWSTEEL  ,25/11/2021,00000685.35,00000686.90,00000659.00,00000662.05,000000000523800,      219140437.50,           326700,              242,              238
FUTSTK    ,JSWSTEEL  ,30/12/2021,00000690.00,00000690.00,00000662.60,00000663.30,000000000072900,       24519172.50,            36450,              027,              026
FUTSTK    ,JUBLFOOD  ,28/10/2021,00004114.75,00004125.00,00003926.50,00003941.50,000000001674750,     2883977862.50,           722250,             2889,             2580
FUTSTK    ,JUBLFOOD  ,25/11/2021,00004125.45,00004125.45,00003940.70,00003957.55,000000000026250,       48042875.00,            12000,              048,              048
FUTSTK    ,JUBLFOOD  ,30/12/2021,00004041.50,00004041.50,00003950.00,00003960.85,000000000004000,       13948287.50,             3500,              014,              014
FUTSTK    ,KOTAKBANK ,28/10/2021,00001982.05,00002010.80,00001952.50,00001963.20,000000011736400,     9431167120.00,          4752400,            11881,            10919
FUTSTK    ,KOTAKBANK ,25/11/2021,00001982.70,00002015.95,00001959.25,00001969.25,000000000101600,      139322940.00,            70000,              175,              172
FUTSTK    ,KOTAKBANK ,30/12/2021,00001997.55,00002009.00,00001966.00,00001970.95,000000000006400,       11145600.00,             5600,              014,              014
FUTSTK    ,L&TFH     ,28/10/2021,00000091.60,00000092.60,00000088.90,00000089.20,000000062816036,     1470500735.80,         16205984,             1816,             1641
FUTSTK    ,L&TFH     ,25/11/2021,00000092.40,00000092.65,00000089.40,00000089.50,000000002400556,       99261205.80,          1088728,              122,              121
FUTSTK    ,L&TFH     ,30/12/2021,00000093.00,00000093.00,00000090.00,00000090.00,000000000294492,        8932924.00,            98164,              011,              011
FUTSTK    ,LALPATHLAB,28/10/2021,00003763.15,00003774.65,00003650.00,00003678.70,000000000659750,      976889625.00,           264250,             1057,              974
FUTSTK    ,LALPATHLAB,25/11/2021,00003743.75,00003753.40,00003641.00,00003662.00,000000000052000,      103068000.00,            28000,              112,              097
FUTSTK    ,LALPATHLAB,30/12/2021,00003728.00,00003740.00,00003666.55,00003666.55,000000000003750,        7414025.00,             2000,              008,              008
FUTSTK    ,LICHSGFIN ,28/10/2021,00000449.85,00000453.70,00000435.25,00000436.80,000000016932000,     2573121400.00,          5800000,             2900,             2729
FUTSTK    ,LICHSGFIN ,25/11/2021,00000452.00,00000455.35,00000437.30,00000438.45,000000000758000,      184620500.00,           414000,              207,              207
FUTSTK    ,LICHSGFIN ,30/12/2021,00000453.70,00000453.70,00000439.55,00000439.55,000000000060000,        9814600.00,            22000,              011,              011
FUTSTK    ,LT        ,28/10/2021,00001716.40,00001737.25,00001694.45,00001697.90,000000011107275,     6105324872.50,          3559825,             6191,             5676
FUTSTK    ,LT        ,25/11/2021,00001725.00,00001739.00,00001698.00,00001700.50,000000000327750,      150004045.00,            87400,              152,              151
FUTSTK    ,LT        ,30/12/2021,00001724.40,00001740.00,00001704.00,00001704.00,000000000012650,       14823327.50,             8625,              015,              015
FUTSTK    ,LTI       ,28/10/2021,00005795.15,00005797.00,00005680.20,00005695.85,000000000593700,     1273706490.00,           222900,             1486,             1405
FUTSTK    ,LTI       ,25/11/2021,00005788.85,00005788.85,00005701.20,00005706.90,000000000012750,       27479077.50,             4800,              032,              031
FUTSTK    ,LTI       ,30/12/2021,00005768.05,00005768.05,00005710.00,00005711.35,000000000001650,       24112852.50,             4200,              028,              026
FUTSTK    ,LTTS      ,28/10/2021,00004713.35,00004730.00,00004584.00,00004604.75,000000000548200,     1042377770.00,           224200,             1121,             1061
FUTSTK    ,LTTS      ,25/11/2021,00004687.90,00004690.00,00004606.95,00004626.05,000000000019800,       38141400.00,             8200,              041,              034
FUTSTK    ,LUPIN     ,28/10/2021,00000967.55,00000970.65,00000942.05,00000947.60,000000010936100,     1997740805.00,          2093550,             2463,             2307
FUTSTK    ,LUPIN     ,25/11/2021,00000972.00,00000973.30,00000946.80,00000951.85,000000000622200,      119637840.00,           124950,              147,              146
FUTSTK    ,LUPIN     ,30/12/2021,00000975.00,00000975.00,00000950.00,00000950.00,000000000025500,       10657215.00,            11050,              013,              013
FUTSTK    ,M&M       ,28/10/2021,00000847.00,00000856.45,00000829.75,00000834.65,000000011560500,     3447564960.00,          4088700,             5841,             5070
FUTSTK    ,M&M       ,25/11/2021,00000851.25,00000858.85,00000833.80,00000837.45,000000000248500,       91885570.00,           108500,              155,              155
FUTSTK    ,M&M       ,30/12/2021,00000858.00,00000858.00,00000839.00,00000839.00,000000000008400,        4740785.00,             5600,              008,              008
FUTSTK    ,M&MFIN    ,28/10/2021,00000187.40,00000187.70,00000180.55,00000181.40,000000022740000,     1356176200.00,          7364000,             1841,             1722
FUTSTK    ,M&MFIN    ,25/11/2021,00000187.60,00000188.40,00000181.60,00000182.00,000000000740000,       39945000.00,           216000,              054,              053
FUTSTK    ,M&MFIN    ,30/12/2021,00000187.00,00000187.00,00000182.60,00000182.60,000000000116000,        2966400.00,            16000,              004,              004
FUTSTK    ,MANAPPURAM,28/10/2021,00000184.65,00000187.20,00000182.70,00000184.70,000000018438000,     2181366600.00,         11796000,             1966,             1783
FUTSTK    ,MANAPPURAM,25/11/2021,00000186.20,00000187.35,00000183.30,00000184.90,000000001146000,       86574900.00,           468000,              078,              078
FUTSTK    ,MANAPPURAM,30/12/2021,00000185.50,00000186.25,00000184.55,00000184.55,000000000084000,        5552400.00,            30000,              005,              004
FUTSTK    ,MARICO    ,28/10/2021,00000564.10,00000590.90,00000560.90,00000565.85,000000008402000,     7062527400.00,         12220000,             6110,             5539
FUTSTK    ,MARICO    ,25/11/2021,00000566.00,00000589.85,00000563.20,00000565.00,000000000156000,      209847500.00,           364000,              182,              180
FUTSTK    ,MARICO    ,30/12/2021,00000566.90,00000567.00,00000566.00,00000566.65,000000000006000,        3399800.00,             6000,              003,              003
FUTSTK    ,MARUTI    ,28/10/2021,00007279.95,00007292.85,00007170.00,00007202.10,000000002912500,     5586501730.00,           773100,             7731,             7111
FUTSTK    ,MARUTI    ,25/11/2021,00007296.10,00007309.95,00007192.75,00007222.70,000000000042400,      106662180.00,            14700,              147,              141
FUTSTK    ,MARUTI    ,30/12/2021,00007295.80,00007301.65,00007247.05,00007251.05,000000000002500,        5826085.00,              800,              008,              008
FUTSTK    ,MCDOWELL-N,28/10/2021,00000886.90,00000890.00,00000865.00,00000876.85,000000015582500,     5161700187.50,          5875000,             4700,             3975
FUTSTK    ,MCDOWELL-N,25/11/2021,00000887.00,00000892.00,00000868.75,00000879.70,000000000253750,      215705750.00,           245000,              196,              182
FUTSTK    ,MCDOWELL-N,30/12/2021,00000895.00,00000895.00,00000877.40,00000877.40,000000000026250,       11049750.00,            12500,              010,              009
FUTSTK    ,MCX       ,28/10/2021,00001694.55,00001775.00,00001681.05,00001722.75,000000001760150,     3433258535.00,          1978900,             5654,             5028
FUTSTK    ,MCX       ,25/11/2021,00001705.30,00001778.60,00001688.00,00001729.15,000000000020650,       41974467.50,            24150,              069,              069
FUTSTK    ,MCX       ,30/12/2021,00001770.00,00001770.00,00001770.00,00001770.00,000000000000350,         619500.00,              350,              001,              001
FUTSTK    ,METROPOLIS,28/10/2021,00002774.50,00002813.00,00002698.85,00002713.15,000000000581000,      311363160.00,           113000,              565,              540
FUTSTK    ,METROPOLIS,25/11/2021,00002771.40,00002781.00,00002688.00,00002694.20,000000000025000,       10353340.00,             3800,              019,              018
FUTSTK    ,MFSL      ,28/10/2021,00001022.30,00001050.00,00001015.00,00001021.25,000000002378350,     1253230290.00,          1211600,             1864,             1676
FUTSTK    ,MFSL      ,25/11/2021,00001029.00,00001050.80,00001023.70,00001023.70,000000000015600,       15492912.50,            14950,              023,              017
FUTSTK    ,MGL       ,28/10/2021,00001096.00,00001099.85,00001073.80,00001075.70,000000003329400,     1289822340.00,          1187400,             1979,             1819
FUTSTK    ,MGL       ,25/11/2021,00001097.10,00001099.75,00001075.95,00001077.70,000000000340200,      140858130.00,           129600,              216,              213
FUTSTK    ,MGL       ,30/12/2021,00001101.05,00001102.90,00001075.05,00001084.15,000000000028800,       35310030.00,            32400,              054,              053
