INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,MINDTREE  ,28/10/2021,00004305.40,00004323.70,00004158.00,00004176.95,000000002772800,     5854852300.00,          1387600,             3469,             3244
FUTSTK    ,MINDTREE  ,25/11/2021,00004300.50,00004303.20,00004175.00,00004186.40,000000000104400,      218053500.00,            51600,              129,              129
FUTSTK    ,MINDTREE  ,30/12/2021,00004284.90,00004284.90,00004185.05,00004194.00,000000000008000,       32122260.00,             7600,              019,              019
FUTSTK    ,MOTHERSUMI,28/10/2021,00000228.65,00000230.30,00000223.35,00000224.25,000000031129000,     1725077025.00,          7616000,             2176,             1968
FUTSTK    ,MOTHERSUMI,25/11/2021,00000228.55,00000230.35,00000224.25,00000224.65,000000000955500,       83342000.00,           367500,              105,              105
FUTSTK    ,MOTHERSUMI,30/12/2021,00000228.50,00000229.50,00000225.00,00000226.05,000000000063000,        7131775.00,            31500,              009,              009
FUTSTK    ,MPHASIS   ,28/10/2021,00003183.20,00003183.20,00003086.65,00003112.10,000000002329600,     1964876598.75,           629850,             1938,             1835
FUTSTK    ,MPHASIS   ,25/11/2021,00003184.75,00003184.75,00003105.40,00003124.35,000000000024375,       46985136.25,            14950,              046,              045
FUTSTK    ,MPHASIS   ,30/12/2021,00003125.05,00003125.05,00003125.00,00003125.00,000000000001625,        2031266.25,              650,              002,              002
FUTSTK    ,MRF       ,28/10/2021,00079900.95,00079999.00,00078525.05,00078643.35,000000000051530,     1109097764.50,            14000,             1400,             1293
FUTSTK    ,MRF       ,25/11/2021,00080150.00,00080150.00,00078900.00,00078957.30,000000000002250,       43633502.50,              550,              055,              055
FUTSTK    ,MRF       ,30/12/2021,00080262.45,00080262.45,00079066.50,00079168.85,000000000000210,       10350939.50,              130,              013,              013
FUTSTK    ,MUTHOOTFIN,28/10/2021,00001531.25,00001542.65,00001500.85,00001504.35,000000003681750,     2252477475.00,          1479750,             1973,             1874
FUTSTK    ,MUTHOOTFIN,25/11/2021,00001539.15,00001547.00,00001510.00,00001510.70,000000000088500,       19420050.00,            12750,              017,              016
FUTSTK    ,COFORGE   ,28/10/2021,00005427.00,00005485.00,00005280.00,00005301.10,000000000743000,     2159626710.00,           404400,             2022,             1881
FUTSTK    ,COFORGE   ,25/11/2021,00005489.30,00005489.30,00005300.10,00005308.35,000000000009800,       39563170.00,             7400,              037,              037
FUTSTK    ,NAM-INDIA ,28/10/2021,00000449.85,00000453.80,00000437.30,00000441.80,000000002484800,      651123840.00,          1465600,              916,              880
FUTSTK    ,NAM-INDIA ,25/11/2021,00000451.00,00000451.00,00000441.00,00000442.70,000000000168000,       44086080.00,            99200,              062,              050
FUTSTK    ,NATIONALUM,28/10/2021,00000103.20,00000103.50,00000096.50,00000097.05,000000101677000,      887500300.00,          8908000,              524,              493
FUTSTK    ,NATIONALUM,25/11/2021,00000102.75,00000102.75,00000097.30,00000097.40,000000008959000,       49411350.00,           493000,              029,              027
FUTSTK    ,NATIONALUM,30/12/2021,00000101.00,00000101.00,00000101.00,00000101.00,000000000748000,        1717000.00,            17000,              001,              001
FUTSTK    ,NAUKRI    ,28/10/2021,00006552.50,00006679.00,00006528.60,00006568.15,000000000863000,     2408504181.25,           364750,             2918,             2565
FUTSTK    ,NAUKRI    ,25/11/2021,00006645.00,00006683.50,00006545.50,00006584.35,000000000017375,       88573262.50,            13375,              107,              104
FUTSTK    ,NAUKRI    ,30/12/2021,00006650.00,00006650.00,00006650.00,00006650.00,000000000001000,        1662500.00,              250,              002,              002
FUTSTK    ,NAVINFLUOR,28/10/2021,00003972.10,00004170.00,00003894.40,00004029.50,000000000692325,     5151098250.00,          1273500,             5660,             4965
FUTSTK    ,NAVINFLUOR,25/11/2021,00003988.45,00004160.00,00003920.00,00004027.05,000000000025650,      137758758.75,            33975,              151,              142
FUTSTK    ,NAVINFLUOR,30/12/2021,00004130.35,00004130.35,00004130.35,00004130.35,000000000000675,         929328.75,              225,              001,              001
FUTSTK    ,NESTLEIND ,28/10/2021,00019419.20,00019650.00,00019136.30,00019233.55,000000000272550,     1573611170.00,            81300,             1626,             1545
FUTSTK    ,NESTLEIND ,25/11/2021,00019538.65,00019595.60,00019211.00,00019267.65,000000000004800,       21314535.00,             1100,              022,              020
FUTSTK    ,NESTLEIND ,30/12/2021,00019381.00,00019381.00,00019381.00,00019381.00,000000000000050,         969050.00,              050,              001,              001
FUTSTK    ,NMDC      ,28/10/2021,00000147.70,00000149.35,00000142.80,00000143.55,000000108948700,     3645001335.00,         24970900,             3727,             3390
FUTSTK    ,NMDC      ,25/11/2021,00000148.00,00000149.75,00000143.45,00000144.00,000000006097000,      326812935.00,          2237800,              334,              293
FUTSTK    ,NMDC      ,30/12/2021,00000150.00,00000150.00,00000144.00,00000144.45,000000000556100,       47328800.00,           321600,              048,              048
FUTSTK    ,NTPC      ,28/10/2021,00000146.00,00000147.15,00000143.10,00000143.65,000000054144300,     2641305615.00,         18245700,             3201,             3025
FUTSTK    ,NTPC      ,25/11/2021,00000145.35,00000146.65,00000142.80,00000143.30,000000002217300,      186072510.00,          1288200,              226,              223
FUTSTK    ,NTPC      ,30/12/2021,00000145.40,00000145.40,00000144.50,00000144.50,000000000114000,        5787210.00,            39900,              007,              007
FUTSTK    ,OBEROIRLTY,28/10/2021,00000893.95,00000896.55,00000851.65,00000860.45,000000001127000,      635980065.00,           732200,             1046,             1014
FUTSTK    ,OBEROIRLTY,25/11/2021,00000898.70,00000898.70,00000857.85,00000860.45,000000000024500,       19552225.00,            22400,              032,              029
FUTSTK    ,OBEROIRLTY,30/12/2021,00000878.95,00000878.95,00000863.65,00000863.65,000000000004900,        3060295.00,             3500,              005,              005
FUTSTK    ,OFSS      ,28/10/2021,00004734.90,00004776.10,00004636.30,00004659.05,000000000696375,      893194675.00,           189750,             1518,             1316
FUTSTK    ,OFSS      ,25/11/2021,00004773.45,00004773.45,00004670.00,00004670.00,000000000004625,        6483418.75,             1375,              011,              007
FUTSTK    ,ONGC      ,28/10/2021,00000165.30,00000172.75,00000165.30,00000168.45,000000061931100,    14122984260.00,         83306300,            10819,            10213
FUTSTK    ,ONGC      ,25/11/2021,00000166.25,00000172.20,00000166.25,00000168.15,000000002240700,      474636085.00,          2802800,              364,              352
FUTSTK    ,ONGC      ,30/12/2021,00000169.00,00000171.80,00000166.20,00000167.90,000000000177100,       57233715.00,           338800,              044,              044
FUTSTK    ,PAGEIND   ,28/10/2021,00034100.00,00034850.00,00033690.00,00033949.90,000000000101490,     1662471937.50,            48540,             1618,             1472
FUTSTK    ,PAGEIND   ,25/11/2021,00033700.95,00034586.65,00033700.95,00034185.70,000000000000870,       22676514.00,              660,              022,              022
FUTSTK    ,PEL       ,28/10/2021,00002943.70,00002946.85,00002841.00,00002854.35,000000004364250,     6108398491.25,          2113650,             7686,             6302
FUTSTK    ,PEL       ,25/11/2021,00002940.40,00002949.65,00002858.80,00002865.60,000000000036300,      145121130.00,            50050,              182,              181
FUTSTK    ,PEL       ,30/12/2021,00002955.00,00002955.00,00002887.50,00002887.50,000000000001100,        2400750.00,              825,              003,              003
FUTSTK    ,PERSISTENT,28/10/2021,00003780.30,00003810.00,00003710.25,00003734.45,000000000190950,      298033057.50,            79350,              529,              518
FUTSTK    ,PERSISTENT,25/11/2021,00003804.05,00003828.55,00003740.00,00003745.00,000000000007050,        4540147.50,             1200,              008,              008
FUTSTK    ,PETRONET  ,28/10/2021,00000232.95,00000233.45,00000229.50,00000230.60,000000024828000,     1340093700.00,          5805000,             1935,             1831
FUTSTK    ,PETRONET  ,25/11/2021,00000231.05,00000231.20,00000228.10,00000228.85,000000001209000,      135500100.00,           591000,              197,              195
FUTSTK    ,PETRONET  ,30/12/2021,00000231.50,00000232.00,00000229.50,00000229.50,000000000099000,       11758200.00,            51000,              017,              017
FUTSTK    ,PFC       ,28/10/2021,00000143.70,00000144.35,00000139.45,00000140.05,000000025940800,     1253504220.00,          8859800,             1429,             1316
FUTSTK    ,PFC       ,25/11/2021,00000143.50,00000144.10,00000139.45,00000139.60,000000000756400,       34185250.00,           241800,              039,              039
FUTSTK    ,PFC       ,30/12/2021,00000142.25,00000143.05,00000140.40,00000140.40,000000000093000,        9685330.00,            68200,              011,              011
FUTSTK    ,PFIZER    ,28/10/2021,00005679.35,00005684.00,00005575.25,00005606.30,000000000217625,      259227737.50,            46125,              369,              343
FUTSTK    ,PFIZER    ,25/11/2021,00005692.55,00005692.55,00005620.60,00005634.75,000000000003625,        2118487.50,              375,              003,              003
FUTSTK    ,PIDILITIND,28/10/2021,00002453.25,00002461.70,00002411.50,00002421.10,000000002432000,     1064041775.00,           437000,              874,              836
FUTSTK    ,PIDILITIND,25/11/2021,00002459.00,00002469.15,00002423.35,00002423.35,000000000022000,       14670225.00,             6000,              012,              010
FUTSTK    ,PIDILITIND,30/12/2021,00002473.85,00002474.00,00002460.00,00002460.00,000000000003500,        8651850.00,             3500,              007,              007
FUTSTK    ,PIIND     ,28/10/2021,00003194.50,00003230.00,00003156.05,00003183.90,000000001462000,     1088822650.00,           340500,             1362,             1260
FUTSTK    ,PIIND     ,25/11/2021,00003185.05,00003239.30,00003181.75,00003201.90,000000000023750,       14430075.00,             4500,              018,              018
FUTSTK    ,PNB       ,28/10/2021,00000041.35,00000041.85,00000039.85,00000040.05,000000308432000,     3214783200.00,         78800000,             4925,             4215
FUTSTK    ,PNB       ,25/11/2021,00000041.35,00000042.00,00000040.05,00000040.25,000000018240000,      344402400.00,          8448000,              528,              427
FUTSTK    ,PNB       ,30/12/2021,00000041.90,00000042.00,00000040.30,00000040.45,000000001824000,       34749600.00,           848000,              053,              049
FUTSTK    ,POLYCAB   ,28/10/2021,00002467.95,00002525.00,00002350.05,00002379.65,000000000846300,     2797976280.00,          1141200,             3804,             3347
FUTSTK    ,POLYCAB   ,25/11/2021,00002470.00,00002530.65,00002370.00,00002382.40,000000000030000,      110100645.00,            45000,              150,              134
FUTSTK    ,POWERGRID ,28/10/2021,00000191.20,00000192.30,00000186.85,00000187.90,000000033901881,     1804116569.00,          9530071,             1787,             1699
FUTSTK    ,POWERGRID ,25/11/2021,00000190.75,00000190.75,00000187.00,00000187.70,000000000975939,       40331079.15,           213320,              040,              040
FUTSTK    ,POWERGRID ,30/12/2021,00000190.30,00000190.30,00000187.30,00000187.30,000000000047997,        2013740.80,            10666,              002,              002
FUTSTK    ,PVR       ,28/10/2021,00001673.75,00001697.75,00001641.05,00001647.30,000000002933249,     3958285703.90,          2370775,             5825,             4733
FUTSTK    ,PVR       ,25/11/2021,00001680.00,00001700.00,00001646.20,00001650.35,000000000107041,      183348270.05,           109483,              269,              254
FUTSTK    ,PVR       ,30/12/2021,00001692.00,00001692.00,00001658.00,00001658.30,000000000007326,        6117087.90,             3663,              009,              009
FUTSTK    ,RAMCOCEM  ,28/10/2021,00001017.00,00001026.80,00000995.65,00000999.95,000000001995800,      768638425.00,           758200,              892,              852
FUTSTK    ,RAMCOCEM  ,25/11/2021,00001019.45,00001028.00,00001002.50,00001004.35,000000000056100,       17311015.00,            17000,              020,              016
FUTSTK    ,RBLBANK   ,28/10/2021,00000192.00,00000192.00,00000184.50,00000185.05,000000024618100,     3043637290.00,         16213900,             5591,             4877
FUTSTK    ,RBLBANK   ,25/11/2021,00000189.70,00000191.55,00000185.00,00000185.65,000000001334000,      235273955.00,          1249900,              431,              409
FUTSTK    ,RBLBANK   ,30/12/2021,00000192.30,00000192.30,00000186.00,00000186.25,000000000261000,       66826295.00,           353800,              122,              116
FUTSTK    ,RECLTD    ,28/10/2021,00000163.25,00000163.40,00000157.00,00000157.55,000000023628000,     1405457100.00,          8772000,             1462,             1372
FUTSTK    ,RECLTD    ,25/11/2021,00000162.85,00000162.85,00000156.75,00000157.25,000000000504000,       44989800.00,           282000,              047,              045
FUTSTK    ,RECLTD    ,30/12/2021,00000158.50,00000158.50,00000158.00,00000158.00,000000000030000,        1899000.00,            12000,              002,              002
FUTSTK    ,RELIANCE  ,28/10/2021,00002620.00,00002620.90,00002555.75,00002563.00,000000028709750,    22901225687.50,          8846500,            35386,            28871
FUTSTK    ,RELIANCE  ,25/11/2021,00002629.50,00002629.50,00002563.90,00002570.05,000000000624000,      717350300.00,           276500,             1106,             1070
FUTSTK    ,RELIANCE  ,30/12/2021,00002634.00,00002634.00,00002574.90,00002580.10,000000000039000,       95177262.50,            36500,              146,              140
FUTSTK    ,SAIL      ,28/10/2021,00000120.85,00000122.65,00000115.10,00000115.80,000000183027000,     8271381625.00,         69853500,             7353,             6355
FUTSTK    ,SAIL      ,25/11/2021,00000121.20,00000122.70,00000115.35,00000115.75,000000012046000,     1073777875.00,          9129500,              961,              635
FUTSTK    ,SAIL      ,30/12/2021,00000121.85,00000123.00,00000115.70,00000116.35,000000001054500,      184770250.00,          1558000,              164,              154
FUTSTK    ,SBILIFE   ,28/10/2021,00001271.95,00001276.40,00001211.00,00001216.80,000000008613750,     5563511812.50,          4491000,             5988,             5430
FUTSTK    ,SBILIFE   ,25/11/2021,00001275.20,00001275.20,00001219.85,00001223.00,000000000077250,       75173550.00,            60750,              081,              080
FUTSTK    ,SBILIFE   ,30/12/2021,00001258.00,00001258.00,00001235.00,00001235.00,000000000006000,        4664400.00,             3750,              005,              005
FUTSTK    ,SBIN      ,28/10/2021,00000466.40,00000472.30,00000454.00,00000457.65,000000083449500,    16458552150.00,         35502000,            23668,            19685
FUTSTK    ,SBIN      ,25/11/2021,00000468.90,00000473.60,00000456.00,00000459.40,000000001932000,      765574575.00,          1641000,             1094,              921
FUTSTK    ,SBIN      ,30/12/2021,00000468.50,00000475.00,00000458.00,00000460.80,000000000183000,       99428250.00,           213000,              142,              132
FUTSTK    ,SHREECEM  ,28/10/2021,00028804.55,00028960.40,00028101.75,00028185.90,000000000160800,     1165066802.50,            40800,             1632,             1501
FUTSTK    ,SHREECEM  ,25/11/2021,00029794.30,00029794.30,00028240.00,00028283.50,000000000001800,       30037436.25,             1050,              042,              042
FUTSTK    ,SHREECEM  ,30/12/2021,00029000.00,00029005.00,00028500.00,00028500.00,000000000000325,        5032327.50,              175,              007,              007
FUTSTK    ,SIEMENS   ,28/10/2021,00002251.80,00002274.15,00002189.65,00002198.20,000000001735250,     1172983900.00,           525800,             1912,             1716
FUTSTK    ,SIEMENS   ,25/11/2021,00002265.20,00002270.00,00002200.00,00002200.35,000000000016775,       14088607.50,             6325,              023,              023
FUTSTK    ,SIEMENS   ,30/12/2021,00002280.00,00002280.00,00002280.00,00002280.00,000000000004400,        3135000.00,             1375,              005,              004
FUTSTK    ,SRF       ,28/10/2021,00011590.05,00011724.00,00011405.35,00011435.60,000000000773125,     5360592231.25,           464250,             3714,             3467
FUTSTK    ,SRF       ,25/11/2021,00011573.75,00011731.90,00011440.00,00011453.00,000000000033000,      285779031.25,            24750,              198,              173
FUTSTK    ,SRTRANSFIN,28/10/2021,00001345.30,00001345.30,00001301.35,00001306.40,000000004447200,     1773520040.00,          1340000,             3350,             3072
FUTSTK    ,SRTRANSFIN,25/11/2021,00001340.00,00001345.00,00001303.90,00001307.05,000000000088400,       33874880.00,            25600,              064,              064
FUTSTK    ,SRTRANSFIN,30/12/2021,00001340.00,00001346.50,00001310.00,00001310.05,000000000004800,        5284640.00,             4000,              010,              010
FUTSTK    ,STAR      ,28/10/2021,00000602.00,00000602.95,00000580.85,00000584.65,000000002725650,      342088751.25,           580500,              860,              827
FUTSTK    ,STAR      ,25/11/2021,00000602.50,00000602.50,00000582.75,00000587.10,000000000120150,       25961647.50,            43875,              065,              065
FUTSTK    ,STAR      ,30/12/2021,00000599.10,00000599.10,00000588.00,00000588.00,000000000009450,        1999383.75,             3375,              005,              005
FUTSTK    ,SUNPHARMA ,28/10/2021,00000821.20,00000825.10,00000800.70,00000803.65,000000032200000,     4907068950.00,          6042400,             4316,             4036
FUTSTK    ,SUNPHARMA ,25/11/2021,00000824.10,00000825.90,00000804.25,00000805.75,000000000222600,      158292540.00,           194600,              139,              137
FUTSTK    ,SUNPHARMA ,30/12/2021,00000825.45,00000825.45,00000810.40,00000810.40,000000000021000,        9152150.00,            11200,              008,              008
FUTSTK    ,SUNTV     ,28/10/2021,00000538.45,00000547.40,00000530.50,00000540.15,000000013173000,     2899146300.00,          5370000,             3580,             2839
FUTSTK    ,SUNTV     ,25/11/2021,00000538.90,00000547.15,00000536.50,00000540.65,000000000382500,       29999400.00,            55500,              037,              037
FUTSTK    ,SUNTV     ,30/12/2021,00000541.00,00000546.00,00000540.00,00000540.00,000000000012000,        6499800.00,            12000,              008,              008
FUTSTK    ,SYNGENE   ,28/10/2021,00000632.70,00000639.95,00000612.85,00000620.10,000000001717000,      425965345.00,           677450,              797,              739
FUTSTK    ,SYNGENE   ,25/11/2021,00000639.00,00000639.00,00000619.20,00000622.50,000000000061200,       10128217.50,            16150,              019,              019
FUTSTK    ,SYNGENE   ,30/12/2021,00000634.00,00000634.00,00000623.00,00000623.00,000000000001700,        1068450.00,             1700,              002,              002
FUTSTK    ,TATACHEM  ,28/10/2021,00000935.70,00000984.80,00000935.70,00000965.50,000000011751000,    14619219350.00,         15120000,            15120,            13916
FUTSTK    ,TATACHEM  ,25/11/2021,00000942.55,00000988.00,00000942.55,00000967.95,000000000208000,      422941200.00,           436000,              436,              422
FUTSTK    ,TATACHEM  ,30/12/2021,00000951.60,00000990.00,00000951.60,00000974.60,000000000026000,       25294250.00,            26000,              026,              026
FUTSTK    ,TATACONSUM,28/10/2021,00000809.95,00000835.95,00000805.35,00000822.25,000000012206700,     8743622692.50,         10616400,             7864,             7356
FUTSTK    ,TATACONSUM,25/11/2021,00000809.30,00000838.00,00000809.30,00000825.15,000000000241650,      260171932.50,           314550,              233,              231
FUTSTK    ,TATACONSUM,30/12/2021,00000819.00,00000839.20,00000819.00,00000839.20,000000000037800,       33622492.50,            40500,              030,              030
FUTSTK    ,TATAMOTORS,28/10/2021,00000348.40,00000349.65,00000335.10,00000336.25,000000092397000,    12949420740.00,         37979100,            13326,            11836
FUTSTK    ,TATAMOTORS,25/11/2021,00000350.15,00000350.65,00000336.50,00000337.35,000000002952600,      775055647.50,          2262900,              794,              781
FUTSTK    ,TATAMOTORS,30/12/2021,00000351.40,00000351.50,00000337.95,00000338.45,000000000433200,       75402165.00,           219450,              077,              076
FUTSTK    ,TATAPOWER ,28/10/2021,00000191.90,00000191.90,00000172.85,00000176.40,000000128243250,    17310724987.50,         97699500,            14474,            13115
FUTSTK    ,TATAPOWER ,25/11/2021,00000183.00,00000184.20,00000173.65,00000177.05,000000006237000,     1232646525.00,          6918750,             1025,              974
FUTSTK    ,TATAPOWER ,30/12/2021,00000183.00,00000183.50,00000175.00,00000177.45,000000000891000,      154116675.00,           864000,              128,              123
FUTSTK    ,TATASTEEL ,28/10/2021,00001323.50,00001334.40,00001273.00,00001280.25,000000046990550,    20952252352.50,         16116000,            18960,            17152
FUTSTK    ,TATASTEEL ,25/11/2021,00001333.55,00001338.35,00001279.00,00001283.95,000000001006400,      828724797.50,           636650,              749,              726
FUTSTK    ,TATASTEEL ,30/12/2021,00001337.50,00001339.00,00001285.00,00001289.00,000000000083300,       72178387.50,            55250,              065,              064
FUTSTK    ,TCS       ,28/10/2021,00003854.50,00003869.70,00003786.05,00003803.55,000000008484600,    12024820995.00,          3143100,            10477,             9327
FUTSTK    ,TCS       ,25/11/2021,00003859.05,00003871.80,00003801.95,00003817.80,000000000133200,      299459610.00,            78000,              260,              258
FUTSTK    ,TCS       ,30/12/2021,00003883.60,00003883.60,00003820.00,00003826.20,000000000020700,       24249615.00,             6300,              021,              021
FUTSTK    ,TECHM     ,28/10/2021,00001423.50,00001427.85,00001384.45,00001387.80,000000012035400,     5855853960.00,          4176000,             6960,             6200
FUTSTK    ,TECHM     ,25/11/2021,00001431.20,00001431.20,00001389.10,00001391.70,000000000253200,      149831250.00,           106800,              178,              172
FUTSTK    ,TECHM     ,30/12/2021,00001434.00,00001434.00,00001393.40,00001395.15,000000000013800,       15229140.00,            10800,              018,              018
FUTSTK    ,TITAN     ,28/10/2021,00002200.00,00002211.90,00002144.40,00002156.75,000000005604750,     4412996400.00,          2032875,             5421,             4906
FUTSTK    ,TITAN     ,25/11/2021,00002212.20,00002212.20,00002152.00,00002162.95,000000000109500,      204242250.00,            93750,              250,              233
FUTSTK    ,TITAN     ,30/12/2021,00002200.00,00002200.00,00002159.95,00002164.75,000000000005250,       10651725.00,             4875,              013,              013
FUTSTK    ,TORNTPHARM,28/10/2021,00003148.70,00003148.70,00003060.40,00003072.30,000000000642250,      391033750.00,           126250,              505,              466
FUTSTK    ,TORNTPHARM,25/11/2021,00003149.95,00003149.95,00003078.30,00003087.40,000000000003750,        7771150.00,             2500,              010,              010
FUTSTK    ,TORNTPOWER,28/10/2021,00000520.95,00000523.00,00000504.45,00000506.95,000000004036500,     1195160850.00,          2328000,             1552,             1363
FUTSTK    ,TORNTPOWER,25/11/2021,00000518.00,00000521.10,00000508.30,00000508.30,000000000072000,       15402150.00,            30000,              020,              020
FUTSTK    ,TRENT     ,28/10/2021,00001054.55,00001103.85,00001040.45,00001048.10,000000001632700,     2066567948.75,          1923425,             2653,             2521
FUTSTK    ,TRENT     ,25/11/2021,00001107.00,00001107.00,00001049.65,00001050.55,000000000052925,       37520961.25,            34800,              048,              048
FUTSTK    ,TRENT     ,30/12/2021,00001057.85,00001081.70,00001057.85,00001081.70,000000000001450,        5407521.25,             5075,              007,              005
FUTSTK    ,TVSMOTOR  ,28/10/2021,00000564.15,00000568.15,00000541.00,00000545.10,000000007491400,     2150048670.00,          3878000,             2770,             2604
FUTSTK    ,TVSMOTOR  ,25/11/2021,00000566.00,00000568.00,00000543.50,00000546.60,000000000351400,      103119730.00,           186200,              133,              133
FUTSTK    ,TVSMOTOR  ,30/12/2021,00000568.70,00000569.50,00000549.35,00000549.35,000000000043400,       14104440.00,            25200,              018,              018
FUTSTK    ,UBL       ,28/10/2021,00001622.10,00001622.10,00001580.10,00001587.75,000000001493100,     1466445400.00,           916300,             1309,             1100
FUTSTK    ,UBL       ,25/11/2021,00001630.00,00001630.00,00001594.00,00001596.60,000000000034300,       11236365.00,             7000,              010,              010
FUTSTK    ,UBL       ,30/12/2021,00001610.05,00001610.05,00001595.00,00001600.95,000000000007700,        8972075.00,             5600,              008,              008
FUTSTK    ,ULTRACEMCO,28/10/2021,00007517.65,00007561.15,00007370.60,00007383.40,000000001746900,     3314399450.00,           443400,             4434,             3897
FUTSTK    ,ULTRACEMCO,25/11/2021,00007516.00,00007587.00,00007400.10,00007409.50,000000000027000,       59979050.00,             8000,              080,              071
FUTSTK    ,ULTRACEMCO,30/12/2021,00007528.30,00007580.00,00007431.75,00007441.20,000000000001700,       10488355.00,             1400,              014,              014
FUTSTK    ,UPL       ,28/10/2021,00000719.50,00000747.80,00000719.00,00000729.90,000000026221000,    11058542430.00,         15041000,            11570,            10532
FUTSTK    ,UPL       ,25/11/2021,00000725.85,00000750.00,00000724.50,00000732.45,000000000599300,      477346935.00,           647400,              498,              473
FUTSTK    ,UPL       ,30/12/2021,00000741.00,00000751.60,00000733.45,00000733.45,000000000076700,       23208445.00,            31200,              024,              024
FUTSTK    ,VEDL      ,28/10/2021,00000305.10,00000308.05,00000289.40,00000291.20,000000113909500,     6753102000.00,         22626900,             7299,             6009
FUTSTK    ,VEDL      ,25/11/2021,00000305.30,00000308.95,00000290.60,00000291.95,000000001376400,      231604100.00,           775000,              250,              249
FUTSTK    ,VEDL      ,30/12/2021,00000308.00,00000309.40,00000292.00,00000292.75,000000000089900,       15658410.00,            52700,              017,              016
FUTSTK    ,VOLTAS    ,28/10/2021,00001259.55,00001272.00,00001226.00,00001230.80,000000002545000,     3059949300.00,          2446000,             4892,             4563
FUTSTK    ,VOLTAS    ,25/11/2021,00001261.00,00001274.00,00001230.00,00001234.50,000000000066000,       98342050.00,            78500,              157,              155
FUTSTK    ,VOLTAS    ,30/12/2021,00001260.00,00001260.00,00001235.00,00001235.00,000000000002500,        3125050.00,             2500,              005,              005
FUTSTK    ,WIPRO     ,28/10/2021,00000653.70,00000653.70,00000635.10,00000636.50,000000035436800,     5578404480.00,          8681600,             5426,             4970
FUTSTK    ,WIPRO     ,25/11/2021,00000652.85,00000653.90,00000637.40,00000638.45,000000000806400,      269060960.00,           417600,              261,              253
FUTSTK    ,WIPRO     ,30/12/2021,00000657.10,00000657.10,00000640.00,00000641.15,000000000091200,       65987920.00,           102400,              064,              058
FUTSTK    ,ZEEL      ,28/10/2021,00000300.50,00000308.25,00000292.80,00000295.35,000000048561000,     5391447000.00,         17988000,             5996,             5211
FUTSTK    ,ZEEL      ,25/11/2021,00000302.00,00000309.15,00000294.25,00000296.45,000000001263000,      246686550.00,           822000,              274,              267
FUTSTK    ,ZEEL      ,30/12/2021,00000302.70,00000306.70,00000296.00,00000296.75,000000000069000,       27052200.00,            90000,              030,              025
FUTIDX    ,BANKNIFTY ,28/10/2021,00037887.85,00038190.00,00037560.00,00037624.35,000000001898650,   155859410853.75,          4112650,           164506,           116122
FUTIDX    ,BANKNIFTY ,25/11/2021,00037999.05,00038310.00,00037700.00,00037748.45,000000000107300,     3969364310.00,           104375,             4175,             3198
FUTIDX    ,BANKNIFTY ,30/12/2021,00038070.95,00038440.00,00037825.90,00037871.80,000000000011700,      763046008.75,            20000,              800,              621
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
